playerID,mlb_playerID,npb_playerID,kbo_playerID,birthYear,birthMonth,birthDay,nameLast,nameFirst,nameFull,mlb_weight,npb_weight,kbo_weight,height,bats,throws
MLB_lunahe01_NPB_106043_KBO_,lunahe01,106043,,1980,2,1,Luna,Hector,Hector Luna,190,218,190,73,R,R
MLB_lundqda01_NPB_105093_KBO_,lundqda01,105093,,1973,6,4,Lundquist,David,David Lundquist,200,201,200,74,R,R
MLB_lutzza01_NPB_106228_KBO_65203,lutzza01,106228,65203,1986,6,3,Lutz,Zach,Zach Lutz,220,214,218,73,R,R
MLB_lydysc01_NPB_104424_KBO_,lydysc01,104424,,1968,10,26,Lydy,Scott,Scott Lydy,190,190,190,77,R,R
MLB_lyttlji01_NPB_102999_KBO_,lyttlji01,102999,,1946,5,20,Lyttle,Jim,Jim Lyttle,180,181,180,72,L,R
MLB_maaske01_NPB_104412_KBO_,maaske01,104412,,1965,1,20,Maas,Kevin,Kevin Maas,195,194,195,75,L,L
MLB_macdobo01_NPB_104486_KBO_,macdobo01,104486,,1965,4,27,Macdonald,Bob,Bob Macdonald,200,201,200,75,L,L
MLB_machaan02_NPB_43945159_KBO_,machaan02,43945159,,1993,4,22,Machado,Andres,Andres Machado,235,231,235,72,R,R
MLB_machadi01_NPB__KBO_50506,machadi01,,50506,1992,2,22,Machado,Dixon,Dixon Machado,190,190,201,73,R,R
MLB_machake01_NPB_103307_KBO_,machake01,103307,,1950,9,29,Macha,Ken,Ken Macha,215,216,215,74,R,R
MLB_maciajo01_NPB_105355_KBO_,maciajo01,105355,,1972,1,25,Macias,Jose,Jose Macias,173,172,173,70,B,R
MLB_mackida01_NPB__KBO_54424,mackida01,,54424,1994,12,15,Mackinnon,David,David Mackinnon,200,200,223,74,R,R
MLB_macksh01_NPB_104322_KBO_,macksh01,104322,,1963,12,7,Mack,Shane,Shane Mack,185,185,185,72,R,R
MLB_maclaev01_NPB_105897_KBO_,maclaev01,105897,,1982,11,4,Maclane,Evan,Evan Maclane,185,185,185,74,L,L
MLB_madlobi01_NPB_103760_KBO_,madlobi01,103760,,1951,1,12,Madlock,Bill,Bill Madlock,180,181,180,71,R,R
MLB_madriwa01_NPB_106110_KBO_,madriwa01,106110,,1984,3,21,Madrigal,Warner,Warner Madrigal,235,249,235,73,R,R
MLB_maedake01_NPB_105637_KBO_,maedake01,105637,,1988,4,11,Maeda,Kenta,Kenta Maeda,185,179,185,72,R,R
MLB_mahompa01_NPB_104506_KBO_,mahompa01,104506,,1970,8,9,Mahomes,Pat,Pat Mahomes,175,174,175,73,R,R
MLB_makitka01_NPB_105862_KBO_,makitka01,105862,,1984,11,10,Makita,Kazuhisa,Kazuhisa Makita,181,187,181,70,R,R
MLB_malavjo01_NPB_104618_KBO_,malavjo01,104618,,1971,5,31,Malave,Jose,Jose Malave,212,212,212,74,R,R
MLB_mallebr01_NPB_105105_KBO_,mallebr01,105105,,1975,1,19,Mallette,Brian,Brian Mallette,185,185,185,72,R,R
MLB_mannbr01_NPB_105923_KBO_,mannbr01,105923,,1984,5,16,Mann,Brandon,Brandon Mann,200,201,200,74,L,L
MLB_manonju01_NPB__KBO_74653,manonju01,,74653,1973,6,10,Manon,Julio,Julio Manon,200,200,183,72,L,R
MLB_manshje01_NPB__KBO_67948,manshje01,,67948,1985,1,16,Manship,Jeff,Jeff Manship,205,205,209,74,R,R
MLB_mantoje01_NPB_104410_KBO_,mantoje01,104410,,1964,8,23,Manto,Jeff,Jeff Manto,210,209,210,75,R,R
MLB_manueba01_NPB_104671_KBO_,manueba01,104671,,1965,8,12,Manuel,Barry,Barry Manuel,175,174,175,71,R,R
MLB_manuech01_NPB_102945_KBO_,manuech01,102945,,1944,1,4,Manuel,Charlie,Charlie Manuel,195,194,195,76,L,R
MLB_manzara01_NPB__KBO_72123,manzara01,,72123,1963,10,17,Manzanillo,Ravelo,Ravelo Manzanillo,210,210,209,72,L,L
MLB_marimsu01_NPB__KBO_66049,marimsu01,,66049,1988,9,30,Marimon,Sugar Ray,Sugar Ray Marimon,195,195,194,73,R,R
MLB_marmojo01_NPB_107086_KBO_,marmojo01,107086,,1993,1,2,Marmolejos,Jose,Jose Marmolejos,239,238,239,74,L,L
MLB_marrech01_NPB_106559_KBO_,marrech01,106559,,1988,7,2,Marrero,Chris,Chris Marrero,229,209,229,75,R,R
MLB_marshji01_NPB_102036_KBO_,marshji01,102036,,1931,5,25,Marshall,Jim,Jim Marshall,190,190,190,73,L,L
MLB_marshmi02_NPB_104103_KBO_,marshmi02,104103,,1960,1,12,Marshall,Mike,Mike Marshall,215,216,215,77,R,R
MLB_martean01_NPB__KBO_65005,martean01,,65005,1983,10,21,Marte,Andy,Andy Marte,205,205,205,73,R,R
MLB_marteje01_NPB_106772_KBO_,marteje01,106772,,1991,6,21,Marte,Jefry,Jefry Marte,220,225,220,73,R,R
MLB_martevi01_NPB_105382_KBO_,martevi01,105382,,1980,11,8,Marte,Victor,Victor Marte,260,260,260,74,R,R
MLB_marteyu01_NPB_13015150_KBO_,marteyu01,13015150,,1995,2,2,Marte,Yunior,Yunior Marte,180,216,180,74,R,R
MLB_martial03_NPB__KBO_74125,martial03,,74125,1967,11,24,Martin,Al,Al Martin,220,220,216,74,L,L
MLB_martica01_NPB_104106_KBO_,martica01,104106,,1960,7,28,Martinez,Carmelo,Carmelo Martinez,190,190,190,74,R,R
MLB_martich02_NPB_106378_KBO_,martich02,106378,,1986,6,2,Martin,Chris,Chris Martin,225,216,225,80,R,R
MLB_martido02_NPB_104487_KBO_,martido02,104487,,1965,8,4,Martinez,Domingo,Domingo Martinez,215,216,215,74,R,R
MLB_martige01_NPB_102850_KBO_,martige01,102850,,1947,1,12,Martin,Gene,Gene Martin,190,190,190,72,L,R
MLB_martija03_NPB__KBO_53955,martija03,,53955,1995,9,5,Martin,Jason,Jason Martin,185,185,183,69,L,R
MLB_martijd01_NPB__KBO_64430,martijd01,,64430,1983,1,2,Martin,J. D.,J. D. Martin,220,220,223,76,R,R
MLB_martiky01_NPB_106709_KBO_,martiky01,106709,,1991,1,18,Martin,Kyle,Kyle Martin,230,229,230,79,R,R
MLB_martile01_NPB_106816_KBO_,martile01,106816,,1988,3,6,Martin,Leonys,Leonys Martin,200,201,200,74,L,R
MLB_martilu01_NPB_105301_KBO_,martilu01,105301,,1980,1,20,Martinez,Luis,Luis Martinez,200,201,200,78,L,L
MLB_martima02_NPB__KBO_71419,martima02,,71419,1970,10,3,Martinez,Manny,Manny Martinez,169,169,194,74,R,R
MLB_martini01_NPB_106629_KBO_,martini01,106629,,1990,8,5,Martinez,Nick,Nick Martinez,200,198,200,73,L,R
MLB_martini02_NPB__KBO_52904,martini02,,52904,1990,6,27,Martini,Nick,Nick Martini,205,205,205,71,L,L
MLB_mastnto01_NPB_105669_KBO_,mastnto01,105669,,1981,2,4,Mastny,Tom,Tom Mastny,220,220,220,78,R,R
MLB_mateoma01_NPB_106377_KBO_,mateoma01,106377,,1984,4,18,Mateo,Marcos,Marcos Mateo,220,220,220,73,R,R
MLB_mateoru01_NPB__KBO_75156,mateoru01,,75156,1978,2,10,Mateo,Ruben,Ruben Mateo,170,170,209,72,R,R
MLB_mathido01_NPB_106017_KBO_61444,mathido01,106017,61444,1983,6,7,Mathis,Doug,Doug Mathis,230,220,218,75,R,R
MLB_mathisc01_NPB_105972_KBO_,mathisc01,105972,,1984,2,27,Mathieson,Scott,Scott Mathieson,230,229,230,75,R,R
MLB_matsuda01_NPB_104767_KBO_,matsuda01,104767,,1980,9,13,Matsuzaka,Daisuke,Daisuke Matsuzaka,205,203,205,72,R,R
MLB_matsuhi01_NPB_104243_KBO_,matsuhi01,104243,,1974,6,12,Matsui,Hideki,Hideki Matsui,210,209,210,74,L,R
MLB_matsuka01_NPB_104389_KBO_,matsuka01,104389,,1975,10,23,Matsui,Kazuo,Kazuo Matsui,187,187,187,70,B,R
MLB_matsuyu01_NPB_106190_KBO_,matsuyu01,106190,,1995,10,30,Matsui,Yuki,Yuki Matsui,165,163,165,69,L,L
MLB_maxweju01_NPB__KBO_66523,maxweju01,,66523,1983,11,6,Maxwell,Justin,Justin Maxwell,225,225,225,76,R,R
MLB_mayayu01_NPB__KBO_64219,mayayu01,,64219,1981,8,28,Maya,Yunesky,Yunesky Maya,215,215,203,72,R,R
MLB_mayca01_NPB_103060_KBO_,mayca01,103060,,1948,5,17,May,Carlos,Carlos May,200,201,200,71,L,R
MLB_mayda02_NPB_104623_KBO_,mayda02,104623,,1972,6,13,May,Darrell,Darrell May,190,170,190,74,L,L
MLB_mayde01_NPB_104880_KBO_,mayde01,104880,,1968,7,14,May,Derrick,Derrick May,210,209,210,76,L,R
MLB_mcbrory01_NPB_107085_KBO_55844,mcbrory01,107085,55844,1992,4,9,Mcbroom,Ryan,Ryan Mcbroom,220,218,218,75,R,L
MLB_mccarjo04_NPB_107135_KBO_,mccarjo04,107135,,1994,2,23,Mccarthy,Joe,Joe Mccarthy,220,220,220,75,L,L
MLB_mccarki01_NPB__KBO_53833,mccarki01,,53833,1995,10,12,Mccarty,Kirk,Kirk Mccarty,185,185,183,68,L,L
MLB_mcclasc01_NPB_104898_KBO_,mcclasc01,104898,,1972,5,19,Mcclain,Scott,Scott Mcclain,209,220,209,75,R,R
MLB_mcfadle01_NPB_102710_KBO_,mcfadle01,102710,,1944,4,26,Mcfadden,Leon,Leon Mcfadden,195,194,195,74,R,R
MLB_mcgehca01_NPB_106046_KBO_,mcgehca01,106046,,1982,10,12,Mcgehee,Casey,Casey Mcgehee,220,220,220,73,R,R
MLB_mcgousc01_NPB_106744_KBO_,mcgousc01,106744,,1989,10,31,Mcgough,Scott,Scott Mcgough,190,190,190,71,R,R
MLB_mcguide02_NPB__KBO_69413,mcguide02,,69413,1989,6,23,Mcguire,Deck,Deck Mcguire,220,220,220,78,R,R
MLB_mcguimi01_NPB_102783_KBO_,mcguimi01,102783,,1941,1,18,Mcguire,Mickey,Mickey Mcguire,170,170,170,70,R,R
MLB_mcintti01_NPB_104326_KBO_,mcintti01,104326,,1965,3,21,Mcintosh,Tim,Tim Mcintosh,195,194,195,71,R,R
MLB_mcleama01_NPB__KBO_78574,mcleama01,,78574,1974,10,26,Mcleary,Marty,Marty Mcleary,220,220,225,77,R,R
MLB_mcmanji01_NPB_101929_KBO_,mcmanji01,101929,,1935,7,20,Mcmanus,Jim,Jim Mcmanus,215,216,215,76,L,L
MLB_mcnulbi01_NPB_102911_KBO_,mcnulbi01,102911,,1946,8,29,Mcnulty,Bill,Bill Mcnulty,205,205,205,76,R,R
MLB_medinad01_NPB__KBO_53645,medinad01,,53645,1996,12,18,Medina,Adonis,Adonis Medina,187,187,185,73,R,R
MLB_medinlu01_NPB_104177_KBO_,medinlu01,104177,,1963,3,26,Medina,Luis,Luis Medina,200,201,200,76,R,L
MLB_meekev01_NPB__KBO_65630,meekev01,,65630,1983,5,12,Meek,Evan,Evan Meek,215,215,227,72,R,R
MLB_mejiahu01_NPB_93295157_KBO_,mejiahu01,93295157,,1997,3,3,Mejia,Humberto,Humberto Mejia,244,229,244,76,R,R
MLB_mejiaro01_NPB_102267_KBO_,mejiaro01,102267,,1925,8,9,Mejias,Roman,Roman Mejias,175,174,175,72,R,R
MLB_mejiaro02_NPB__KBO_73747,mejiaro02,,73747,1972,4,14,Mejia,Roberto,Roberto Mejia,160,160,201,71,R,R
MLB_menchke01_NPB_105655_KBO_,menchke01,105655,,1978,1,7,Mench,Kevin,Kevin Mench,215,220,215,72,R,R
MLB_mendero01_NPB_106577_KBO_,mendero01,106577,,1990,7,25,Mendez,Roman,Roman Mendez,245,236,245,75,R,R
MLB_mendolu01_NPB_106183_KBO_,mendolu01,106183,,1983,10,31,Mendoza,Luis,Luis Mendoza,245,245,245,75,R,R
MLB_menesjo01_NPB_106775_KBO_,menesjo01,106775,,1992,5,6,Meneses,Joey,Joey Meneses,215,220,215,75,R,R
MLB_menezco01_NPB_107165_KBO_,menezco01,107165,,1995,5,29,Menez,Conner,Conner Menez,207,205,207,74,L,L
MLB_mengdda01_NPB__KBO_51619,mengdda01,,51619,1993,2,19,Mengden,Daniel,Daniel Mengden,215,215,205,73,R,R
MLB_mercahe01_NPB_105185_KBO_,mercahe01,105185,,1974,4,29,Mercado,Hector,Hector Mercado,205,205,205,75,L,L
MLB_merceor01_NPB_104771_KBO_,merceor01,104771,,1966,11,2,Merced,Orlando,Orlando Merced,180,181,180,72,B,R
MLB_merlolo01_NPB_104785_KBO_,merlolo01,104785,,1971,4,6,Merloni,Lou,Lou Merloni,188,187,188,70,R,R
MLB_messera01_NPB_105747_KBO_,messera01,105747,,1981,8,13,Messenger,Randy,Randy Messenger,260,240,260,78,R,R
MLB_meulehe01_NPB_104263_KBO_70831,meulehe01,104263,70831,1967,6,23,Meulens,Hensley,Hensley Meulens,200,201,212,76,R,R
MLB_meyerjo01_NPB_103939_KBO_,meyerjo01,103939,,1962,5,10,Meyer,Joey,Joey Meyer,260,260,260,75,R,R
MLB_miadiba01_NPB_105280_KBO_,miadiba01,105280,,1976,2,3,Miadich,Bart,Bart Miadich,205,205,205,76,R,R
MLB_micelda01_NPB_105261_KBO_,micelda01,105261,,1970,9,9,Miceli,Dan,Dan Miceli,185,185,185,73,R,R
MLB_mickegl01_NPB_101686_KBO_,mickegl01,101686,,1930,7,26,Mickens,Glenn,Glenn Mickens,175,174,175,72,R,R
MLB_mickoka01_NPB_105956_KBO_,mickoka01,105956,,1984,5,10,Mickolio,Kam,Kam Mickolio,255,254,255,81,R,R
MLB_mikolmi01_NPB_106292_KBO_,mikolmi01,106292,,1988,8,23,Mikolas,Miles,Miles Mikolas,230,220,230,76,R,R
MLB_milacbo01_NPB_104483_KBO_,milacbo01,104483,,1964,7,28,Milacki,Bob,Bob Milacki,220,220,220,76,R,R
MLB_millafe01_NPB_103055_KBO_,millafe01,103055,,1943,8,21,Millan,Felix,Felix Millan,172,172,172,71,R,R
MLB_millejo04_NPB_102547_KBO_,millejo04,102547,,1944,3,14,Miller,John,John Miller,195,194,195,71,R,R
MLB_milleju01_NPB_105369_KBO_,milleju01,105369,,1977,8,27,Miller,Justin,Justin Miller,215,216,215,74,R,R
MLB_milleku01_NPB_104700_KBO_,milleku01,104700,,1972,8,24,Miller,Kurt,Kurt Miller,205,205,205,77,R,R
MLB_millela02_NPB_105943_KBO_,millela02,105943,,1985,4,5,Milledge,Lastings,Lastings Milledge,210,205,210,71,R,R
MLB_millsbr02_NPB_106143_KBO_,millsbr02,106143,,1985,3,5,Mills,Brad,Brad Mills,190,185,190,72,R,L
MLB_mimbsmi01_NPB_104601_KBO_,mimbsmi01,104601,,1969,2,13,Mimbs,Mike,Mike Mimbs,182,190,182,74,L,L
MLB_minchna01_NPB_104610_KBO_,minchna01,104610,,1969,8,31,Minchey,Nate,Nate Minchey,225,225,225,80,R,R
MLB_miranar01_NPB_106711_KBO_51257,miranar01,106711,51257,1989,1,10,Miranda,Ariel,Ariel Miranda,190,190,190,74,L,L
MLB_miranju01_NPB_106153_KBO_,miranju01,106153,,1983,4,25,Miranda,Juan,Juan Miranda,220,220,220,72,L,L
MLB_mischpa01_NPB_106404_KBO_,mischpa01,106404,,1981,8,18,Misch,Pat,Pat Misch,195,196,195,74,R,L
MLB_mitchbo02_NPB_102943_KBO_,mitchbo02,102943,,1943,10,22,Mitchell,Bobby,Bobby Mitchell,185,185,185,75,R,R
MLB_mitchke01_NPB_104317_KBO_,mitchke01,104317,,1962,1,13,Mitchell,Kevin,Kevin Mitchell,186,185,186,70,R,R
MLB_mitchke02_NPB__KBO_70644,mitchke02,,70644,1969,8,6,Mitchell,Keith,Keith Mitchell,180,180,181,70,R,R
MLB_molledu01_NPB_106012_KBO_,molledu01,106012,,1984,8,21,Molleken,Dustin,Dustin Molleken,260,229,260,76,L,R
MLB_moneljo01_NPB__KBO_67024,moneljo01,,67024,1986,3,27,Monell,Johnny,Johnny Monell,210,210,209,73,L,R
MLB_moneydo01_NPB_103453_KBO_,moneydo01,103453,,1947,6,7,Money,Don,Don Money,170,170,170,73,R,R
MLB_monteel01_NPB_53955150_KBO_,monteel01,53955150,,1998,8,17,Montero,Elehuris,Elehuris Montero,235,234,235,75,R,R
MLB_monteri01_NPB_104318_KBO_,monteri01,104318,,1963,3,22,Monteleone,Rich,Rich Monteleone,205,205,205,74,R,R
MLB_montgmi01_NPB__KBO_51439,montgmi01,,51439,1989,7,1,Montgomery,Mike,Mike Montgomery,219,219,218,76,L,L
MLB_moorema02_NPB_106875_KBO_,moorema02,106875,,1989,6,18,Moore,Matt,Matt Moore,210,209,210,75,L,L
MLB_mooretr01_NPB_104993_KBO_,mooretr01,104993,,1972,10,2,Moore,Trey,Trey Moore,200,201,200,73,L,L
MLB_morelbr01_NPB_106365_KBO_,morelbr01,106365,,1987,4,21,Morel,Brent,Brent Morel,230,220,230,74,R,R
MLB_morelra01_NPB_105188_KBO_,morelra01,105188,,1974,8,15,Morel,Ramon,Ramon Morel,175,174,175,74,R,R
MLB_morendi01_NPB_106657_KBO_,morendi01,106657,,1987,7,21,Moreno,Diego,Diego Moreno,235,179,235,73,R,R
MLB_morgany01_NPB_106044_KBO_65733,morgany01,106044,65733,1980,7,2,Morgan,Nyjer,Nyjer Morgan,180,185,176,70,L,L
MLB_morilju01_NPB_105758_KBO_,morilju01,105758,,1983,11,5,Morillo,Juan,Juan Morillo,190,216,190,73,R,R
MLB_morimsh01_NPB__KBO_52808,morimsh01,,52808,1992,11,20,Morimando,Shawn,Shawn Morimando,206,206,205,72,L,L
MLB_mortobu01_NPB_102536_KBO_,mortobu01,102536,,1931,12,13,Morton,Bubba,Bubba Morton,175,174,175,70,R,R
MLB_moscogu01_NPB_106195_KBO_,moscogu01,106195,,1983,11,14,Moscoso,Guillermo,Guillermo Moscoso,200,201,200,73,R,R
MLB_mosebll01_NPB_104100_KBO_,mosebll01,104100,,1959,11,5,Moseby,Lloyd,Lloyd Moseby,200,201,200,75,L,R
MLB_motleda01_NPB_104104_KBO_,motleda01,104104,,1960,1,21,Motley,Darryl,Darryl Motley,196,196,196,69,R,R
MLB_motteta01_NPB__KBO_50300,motteta01,,50300,1989,9,18,Motter,Taylor,Taylor Motter,195,195,194,73,R,R
MLB_mouncto01_NPB_105192_KBO_,mouncto01,105192,,1975,2,8,Mounce,Tony,Tony Mounce,170,170,170,74,L,L
MLB_moutoly01_NPB_104606_KBO_,moutoly01,104606,,1969,5,13,Mouton,Lyle,Lyle Mouton,240,240,240,76,R,R
MLB_moyast01_NPB_106654_KBO_,moyast01,106654,,1991,8,9,Moya,Steven,Steven Moya,260,258,260,79,L,R
MLB_mulleky01_NPB_13915150_KBO_,mulleky01,13915150,,1997,10,7,Muller,Kyle,Kyle Muller,250,260,250,79,R,L
MLB_mullesc01_NPB_105190_KBO_,mullesc01,105190,,1975,1,17,Mullen,Scott,Scott Mullen,190,190,190,74,R,L
MLB_murakma01_NPB_102089_KBO_,murakma01,102089,,1944,5,6,Murakami,Masanori,Masanori Murakami,180,181,180,72,L,L
MLB_muratto01_NPB_106512_KBO_,muratto01,106512,,1985,5,20,Murata,Toru,Toru Murata,175,183,175,72,L,R
MLB_murphbi02_NPB_105746_KBO_,murphbi02,105746,,1981,5,9,Murphy,Bill,Bill Murphy,195,190,195,71,L,L
MLB_murphdw01_NPB_103929_KBO_,murphdw01,103929,,1955,3,18,Murphy,Dwayne,Dwayne Murphy,185,185,185,73,L,R
MLB_murtoma01_NPB_105748_KBO_,murtoma01,105748,,1981,10,3,Murton,Matt,Matt Murton,220,218,220,73,R,R
MLB_muserto01_NPB_103112_KBO_,muserto01,103112,,1947,8,1,Muser,Tony,Tony Muser,180,181,180,74,L,L
MLB_myersro01_NPB_105176_KBO_,myersro01,105176,,1969,6,26,Myers,Rodney,Rodney Myers,200,201,200,73,R,R
MLB_myettaa01_NPB_105286_KBO_,myettaa01,105286,,1977,9,26,Myette,Aaron,Aaron Myette,195,194,195,76,R,R
MLB_myrowbr01_NPB__KBO_76512,myrowbr01,,76512,1976,9,4,Myrow,Brian,Brian Myrow,215,215,198,71,L,R
MLB_naileja01_NPB__KBO_54640,naileja01,,54640,1993,2,8,Naile,James,James Naile,185,185,183,76,R,R
MLB_nakammi01_NPB_105282_KBO_,nakammi01,105282,,1976,9,6,Nakamura,Micheal,Micheal Nakamura,170,170,170,70,R,R
MLB_nakamno01_NPB_104163_KBO_,nakamno01,104163,,1973,7,24,Nakamura,Norihiro,Norihiro Nakamura,205,205,205,71,R,R
MLB_narvech01_NPB_106197_KBO_,narvech01,106197,,1981,12,20,Narveson,Chris,Chris Narveson,205,205,205,75,L,L
MLB_navaref01_NPB_106694_KBO_,navaref01,106694,,1986,5,14,Navarro,Efren,Efren Navarro,210,209,210,72,L,L
MLB_navarya01_NPB_106416_KBO_64440,navarya01,106416,64440,1987,10,31,Navarro,Yamaico,Yamaico Navarro,215,205,205,71,R,R
MLB_nealza01_NPB_106750_KBO_,nealza01,106750,,1988,11,9,Neal,Zach,Zach Neal,220,209,220,75,R,R
MLB_neeltr01_NPB_104328_KBO_71299,neeltr01,104328,71299,1965,9,14,Neel,Troy,Troy Neel,210,209,216,76,L,R
MLB_nelsobr01_NPB_105100_KBO_,nelsobr01,105100,,1974,1,27,Nelson,Bry,Bry Nelson,200,201,200,70,B,R
MLB_nelsoni01_NPB_73775150_KBO_,nelsoni01,73775150,,1995,12,5,Nelson,Nick,Nick Nelson,205,203,205,73,R,R
MLB_nettlji01_NPB_102912_KBO_,nettlji01,102912,,1947,3,2,Nettles,Jim,Jim Nettles,186,185,186,72,L,L
MLB_neverdo01_NPB_107020_KBO_,neverdo01,107020,,1993,1,14,Neverauskas,Dovydas,Dovydas Neverauskas,225,225,225,75,R,R
MLB_nevinty01_NPB_53755150_KBO_,nevinty01,53755150,,1997,5,29,Nevin,Tyler,Tyler Nevin,225,225,225,76,R,R
MLB_newcodo01_NPB_101921_KBO_,newcodo01,101921,,1926,6,14,Newcombe,Don,Don Newcombe,220,220,220,76,L,R
MLB_newmaal02_NPB_104886_KBO_,newmaal02,104886,,1969,10,2,Newman,Alan,Alan Newman,240,240,240,78,L,L
MLB_newsowa01_NPB__KBO_72654,newsowa01,,72654,1964,7,3,Newson,Warren,Warren Newson,190,190,203,67,L,L
MLB_nichoro02_NPB_104485_KBO_,nichoro02,104485,,1964,12,29,Nichols,Rod,Rod Nichols,190,190,190,74,R,R
MLB_niemabo01_NPB_102032_KBO_,niemabo01,102032,,1927,1,26,Nieman,Bob,Bob Nieman,195,194,195,71,R,R
MLB_nieveme01_NPB_104696_KBO_,nieveme01,104696,,1971,12,28,Nieves,Melvin,Melvin Nieves,185,185,185,74,B,R
MLB_nilssda01_NPB_104778_KBO_,nilssda01,104778,,1969,12,14,Nilsson,Dave,Dave Nilsson,185,185,185,75,L,R
MLB_nippedu01_NPB__KBO_61240,nippedu01,,61240,1981,5,6,Nippert,Dustin,Dustin Nippert,215,215,227,79,R,R
MLB_nishits01_NPB_105171_KBO_,nishits01,105171,,1984,7,27,Nishioka,Tsuyoshi,Tsuyoshi Nishioka,175,174,175,73,B,R
MLB_nitkocj01_NPB_105452_KBO_79859,nitkocj01,105452,79859,1973,3,9,Nitkowski,C. J.,C. J. Nitkowski,185,185,209,74,L,L
MLB_noesihe01_NPB__KBO_66643,noesihe01,,66643,1987,1,26,Noesi,Hector,Hector Noesi,220,220,205,76,R,R
MLB_nolinse01_NPB_106917_KBO_52637,nolinse01,106917,52637,1989,12,26,Nolin,Sean,Sean Nolin,250,249,249,76,L,L
MLB_nomohi01_NPB_103988_KBO_,nomohi01,103988,,1968,8,31,Nomo,Hideo,Hideo Nomo,210,209,210,74,R,R
MLB_nomurta01_NPB_104131_KBO_,nomurta01,104131,,1969,1,10,Nomura,Takahito,Takahito Nomura,175,174,175,67,L,L
MLB_norbejo01_NPB_106379_KBO_,norbejo01,106379,,1986,12,8,Norberto,Jordan,Jordan Norberto,195,194,195,72,L,L
MLB_novaiv01_NPB__KBO_52833,novaiv01,,52833,1987,1,12,Nova,Ivan,Ivan Nova,250,250,225,77,R,R
MLB_nunezjo01_NPB_104406_KBO_71727,nunezjo01,104406,71727,1964,1,13,Nunez,Jose,Jose Nunez,175,174,175,75,R,R
MLB_nunezre01_NPB_107059_KBO_,nunezre01,107059,,1994,4,4,Nunez,Renato,Renato Nunez,220,218,220,73,R,R
MLB_nunnajo01_NPB_104791_KBO_,nunnajo01,104791,,1971,11,9,Nunnally,Jon,Jon Nunnally,190,190,190,70,L,R
MLB_nymanch01_NPB_103459_KBO_,nymanch01,103459,,1955,6,6,Nyman,Chris,Chris Nyman,200,201,200,76,R,R
MLB_obandsh01_NPB_104683_KBO_,obandsh01,104683,,1970,1,23,Obando,Sherman,Sherman Obando,215,216,215,76,R,R
MLB_obermwe01_NPB_105364_KBO_78435,obermwe01,105364,78435,1976,12,22,Obermueller,Wes,Wes Obermueller,195,194,198,74,R,R
MLB_ochoaal01_NPB_105087_KBO_,ochoaal01,105087,,1972,3,29,Ochoa,Alex,Alex Ochoa,175,174,175,72,R,R
MLB_ogandal01_NPB__KBO_67748,ogandal01,,67748,1983,10,5,Ogando,Alexi,Alexi Ogando,200,200,201,76,R,R
MLB_oglivbe01_NPB_103689_KBO_,oglivbe01,103689,,1949,2,11,Oglivie,Ben,Ben Oglivie,160,161,160,74,L,L
MLB_ogradbr01_NPB_107057_KBO_53712,ogradbr01,107057,53712,1992,5,17,O'Grady,Brian,Brian O'Grady,215,216,214,74,L,R
MLB_ohkato01_NPB_104313_KBO_,ohkato01,104313,,1976,3,18,Ohka,Tomo,Tomo Ohka,205,201,205,73,B,R
MLB_ohlenro01_NPB_106511_KBO_,ohlenro01,106511,,1982,8,8,Ohlendorf,Ross,Ross Ohlendorf,240,238,240,76,R,R
MLB_ohmeke01_NPB_104786_KBO_,ohmeke01,104786,,1971,4,13,Ohme,Kevin,Kevin Ohme,180,181,180,73,L,L
MLB_ohse01_NPB_106171_KBO_75421,ohse01,106171,75421,1982,7,15,Oh,Seung-Hwan,Seung-Hwan Oh,205,203,205,70,R,R
MLB_ohtansh01_NPB_106055_KBO_,ohtansh01,106055,,1994,7,5,Ohtani,Shohei,Shohei Ohtani,210,214,210,76,L,R
MLB_okajihi01_NPB_104393_KBO_,okajihi01,104393,,1975,12,25,Okajima,Hideki,Hideki Okajima,195,205,195,73,L,L
MLB_oleartr01_NPB__KBO_74429,oleartr01,,74429,1969,8,4,O'Leary,Troy,Troy O'Leary,175,175,198,72,L,L
MLB_olivaed02_NPB_43945150_KBO_,olivaed02,43945150,,1996,3,6,Olivares,Edward,Edward Olivares,190,194,190,74,R,R
MLB_ollerad01_NPB__KBO_55633,ollerad01,,55633,1994,10,17,Oller,Adam,Adam Oller,225,225,225,76,R,R
MLB_olmosed01_NPB_106664_KBO_,olmosed01,106664,,1990,4,12,Olmos,Edgar,Edgar Olmos,220,218,220,76,L,L
MLB_olsonga01_NPB__KBO_63230,olsonga01,,63230,1983,10,18,Olson,Garrett,Garrett Olson,205,205,205,73,R,L
MLB_omallto01_NPB_104030_KBO_,omallto01,104030,,1960,12,25,O'Malley,Tom,Tom O'Malley,180,181,180,72,L,R
MLB_ondrulo01_NPB_106265_KBO_,ondrulo01,106265,,1985,2,13,Ondrusek,Logan,Logan Ondrusek,230,229,230,80,R,R
MLB_ontivst01_NPB_103167_KBO_,ontivst01,103167,,1951,10,26,Ontiveros,Steve,Steve Ontiveros,185,185,185,72,B,R
MLB_ortenfr01_NPB_103119_KBO_,ortenfr01,103119,,1951,2,24,Ortenzio,Frank,Frank Ortenzio,215,216,215,74,R,R
